 "Ability (n.)","القدرة – الامكانية","Ability (n.)","Financial","verb","ar"
"Discount Window","A discount window refers to credit facilities in which financial institutions go to borrow funds from the Federal Reserve. These loans, which are priced at the discount rate, are often structured as secured loans to alleviate pressure in reserve markets. ","","Financial","verb","en"
"Discount Window","إدارة الخصم بالمصرف الاتحادي الأمريكي","Discount Window","Financial","verb","ar"
"Discovery","the process of finding information, a place, or an object, especially for the first time, or the thing that is found","","General","verb","en"
"Discovery","اكتشاف -","Discovery","General","verb","ar"
"Discovery of Violation","0","","General","verb","en"
"Discovery of Violation","اكتشاف مخالفة /","Discovery of Violation","General","verb","ar"
"Discrete Data","Data that can only take certain values.","","Financial","verb","en"
"Discrete Data","هي الأرقام التي تكون فيها سلسلة البيانات محصورة بقيم محددة","Discrete Data","Financial","verb","ar"
"Discretionary Bonus","A monetary payment for rewarding performance at the sole discretion of the employer that will not affect the pay rate of the employee. ","","Financial","verb","en"
"Discretionary Bonus","علاوة تقديرية - إختيارية","Discretionary Bonus","Financial","verb","ar"
"Discretionary Customers","0","","Financial","verb","en"
"Discretionary Customers","هم المستثمرون الذين يوكلون شركة بكامل الصلاحية لاستثمار أموالهم دون رسوم استشارية ، حسب القانون الانجليزي ، ولكن يجب أن يقدموا مستندات رسمية كاملة عنهم","Discretionary Customers","Financial","verb","ar"
"Discretionary Fund Management","is a form of investment management in which buy and sell decisions are made by a portfolio manager or investment counselor for the client's account. The term ""discretionary"" refers to the fact that investment decisions are made at the portfolio manager's discretion. ","","Financial","verb","en"
"Discretionary Fund Management","إدارة الصناديق خياريا ، كامل الصلاحية لهذه الشركات باستثمار أموال عملائها ، فالعميل يترك مطلق الصلاحية لهذه الشركات في إدارة مدخراته","Discretionary Fund Management","Financial","verb","ar"
"Discretionary Manager","0","","Financial","verb","en"
"Discretionary Manager","المدير الحيارى ، هو مدير الحقيبة الاستثمارية الذي يتصرف بمطلق الحرية فى أموال عملائه دون الرجوع إليهم مسبقا","Discretionary Manager","Financial","verb","ar"
"Discretionary Securities Lending","Securities lending is the act of loaning a stock, derivative or other security to an investor or firm. Securities lending requires the borrower to put up collateral, whether cash, security or a letter of credit. ","","Financial","verb","en"
"Discretionary Securities Lending","هو قيام شركة الحفظ بعملية الإقراض دون الرجوع للمالك المستفيد","Discretionary Securities Lending","Financial","verb","ar"
"Discretionary Service","a type of financial advice that is based on each client's special needs and aims","","Financial","verb","en"
"Discretionary Service","هى قيام الشركة الاستثمارية بالتصرف بكامل حريتها فى أموال الاستثمار لديها وفق لخياراتها المتاحة","Discretionary Service","Financial","verb","ar"
"Discretionary Trust","That gives a trustee the power to decide which beneficiary receives the funds and up to what amount. ","","Financial","verb","en"
"Discretionary Trust","التصرف فى الاستثمارات خياريا من قبل المؤتمن أو أمناء الاستثمار","Discretionary Trust","Financial","verb","ar"
"Dispel rumor and panic"," to drive away by or as if by scattering ","","General","verb","en"
"Dispel rumor and panic","يبدد الشائعات والخوف","Dispel rumor and panic","General","verb","ar"
"Displace","to force something or someone out of its usual or original position","","General","verb","en"
"Displace","يضع شىء فى غير موضعه","Displace","General","verb","ar"
"Displaced Shares","0","","Financial","verb","en"
"Displaced Shares","أسهم منخفضة القيمة (انجليزي)","Displaced Shares","Financial","verb","ar"
"Displacement of Shares","the situation in which people are forced to leave the place where they normally live","","Financial","verb","en"
